id,technique_id,name,tactic,x_mitre_platforms,malware_tool_name,software_id,software_count,threat Name,group_id,group_count,campaign_name,campaign_id,campaign_count,Mitigation Count,Detection Count
attack-pattern--b24e2a20-3b3d-4bf0-823b-1ed765398fb0,T1531,Account Access Removal,['impact'],"['Linux', 'macOS', 'Windows', 'SaaS', 'IaaS', 'Office Suite']",MegaCortex;LockerGoga;Meteor;DEADWOOD,malware--909617c3-6d87-4330-8f32-bd3af38c3b92;malware--5af7a825-2d9f-400d-931a-e00eb9e27f48;malware--d79e7a60-5de9-448e-a074-f95d2d80f8d0;malware--f2e6af17-3828-4f10-88e7-343591618ddb,4,Akira;LAPSUS$,intrusion-set--46bb06cb-f2d9-4b37-8c92-a27e224ad90d;intrusion-set--d8bc9788-4f7d-41a9-9e9d-ee1ea18a8cf7,2,,,0,0,3
attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839,T1068,Exploitation for Privilege Escalation,['privilege-escalation'],"['Linux', 'macOS', 'Windows', 'Containers']",Remsec;ZeroCleare;PoshC2;Cobalt Strike;Empire;Carberp;InvisiMole;CosmicDuke;Pandora;Siloscape;XCSSET;Zox;JHUHUGIT;Stuxnet;Hildegard;Wingbird;ProLock,malware--69d6f4a9-fcf0-4f51-bca7-597c51ad0bb8;malware--8d8518db-0f52-4f3c-8017-01389a8522bb;tool--4b57c098-f043-4da2-83ef-7588a6d426bc;malware--a7881f21-e978-4fe4-af56-92c9416a2616;tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3;malware--bbcd7a02-ef24-4171-ac94-a93540173b94;malware--47afe41c-4c08-485e-b062-c3bd209a1cce;malware--2eb9b131-d333-4a48-9eb4-d8dec46c19ee;malware--a545456a-f9a7-47ad-9ea6-8b017def38d1;malware--4fbd565b-bf55-4ac7-80b4-b183a7b64b9c;malware--e14085cb-0e8d-4be6-92ba-e3b93ee5978f;malware--fb28627c-d6ea-4c35-b138-ab5e96ae5445;malware--8ae43c46-57ef-47d5-a77a-eebb35628db2;malware--088f1d6e-0783-47c6-9923-9c79b2af43d4;malware--40a1b8ec-7295-416c-a6b1-68181d86f120;malware--a8d3d497-2da9-4797-8e0b-ed176be08654;malware--471d0e9f-2c8a-4e4b-8f3b-f85d2407806e,17,Threat Group-3390;APT29;Turla;FIN8;PLATINUM;FIN6;MoustachedBouncer;Volt Typhoon;BITTER;Whitefly;Cobalt Group;Scattered Spider;LAPSUS$;APT33;ZIRCONIUM;APT28;APT32;Tonto Team,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c;intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542;intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6;intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826;intrusion-set--f9c06633-dcff-48a1-8588-759e7cec5694;intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb;intrusion-set--7251b44b-6072-476c-b8d9-a6e32c355b28;intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2;intrusion-set--7f848c02-4d1e-4808-a4ae-4670681370a9;intrusion-set--b74f909f-8e52-4b69-b770-162bf59a1b4e;intrusion-set--dc6fe6ee-04c2-49be-ba3d-f38d2463c02a;intrusion-set--44d37b89-a739-4810-9111-0d2617a8939b;intrusion-set--d8bc9788-4f7d-41a9-9e9d-ee1ea18a8cf7;intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f;intrusion-set--4283ae19-69c7-4347-a35e-b56f08eb660b;intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c;intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e;intrusion-set--c5b81590-6814-4d2a-8baa-15c4b6c7f960,18,,,0,5,2
attack-pattern--b200542e-e877-4395-875b-cf1a44537ca4,T1055.012,Process Hollowing,"['defense-evasion', 'privilege-escalation']",['Windows'],IcedID;Lokibot;QakBot;Cobalt Strike;Woody RAT;Azorult;RCSession;Denis;Snip3;Bandook;Raspberry Robin;Smoke Loader;ISMInjector;BADNEWS;Gootloader;Clambling;Saint Bot;Astaroth;Dtrack;WhisperGate;BBSRAT;Bazar;DarkGate;Duqu;Emotet;Agent Tesla;Ursnif;Orz;TrickBot;NETWIRE,malware--5147ef15-1cae-4707-8ea1-bee8d98b7f1d;malware--cb741463-f0fe-42e0-8d45-bc7e8335f5ae;malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9;malware--a7881f21-e978-4fe4-af56-92c9416a2616;malware--3bc7e862-5610-4c02-9c48-15b2e2dc1ddb;malware--f9b05f33-d45d-4e4d-aafe-c208d38a0080;malware--03acae53-9b98-46f6-b204-16b930839055;malware--f25aab1a-0cef-4910-a85d-bb38b32ea41a;malware--4327aff5-f194-440c-b499-4d9730cc1eab;malware--835a79f1-842d-472d-b8f4-d54b545c341b;malware--4e385fa6-ebe0-43fc-9ccf-5b51b5dc4d79;malware--0c824410-58ff-49b2-9cf2-1c96b182bdf0;malware--5be33fef-39c0-4532-84ee-bea31e1b5324;malware--e9595678-d269-469e-ae6b-75e49259de63;malware--396c18b9-26fb-4435-8589-fb856502e4c4;malware--6e95feb1-78ee-48d3-b421-4d76663b5c49;malware--7724581b-06ff-4d2b-b77c-80dc8d53070b;malware--edb24a93-1f7a-4bbf-a738-1397a14662c6;malware--f8774023-8021-4ece-9aca-383ac89d2759;malware--49fee0b0-390e-4bde-97f8-97ed46bd19b7;malware--64d76fa5-cf8f-469c-b78c-1a4f7c5bad80;malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0;malware--6f6f67c9-556d-4459-95c2-78d272190e52;malware--68dca94f-c11d-421e-9287-7c501108e18c;malware--32066e94-3112-48ca-b9eb-ba2b59d2f023;malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8;malware--1492d0f8-7e14-4af3-9239-bc3fe10d3407;malware--06d735e7-1db1-4dbe-ab4b-acbe419f902b;malware--00806466-754d-44ea-ad6f-0caf59cb8556;malware--2a70812b-f1ef-44db-8578-a496a227aef2,30,Threat Group-3390;Gorgon Group;Patchwork;menuPass;TA2541;Kimsuky,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c;intrusion-set--1f21da59-6a13-455b-afd0-d58d0a5a7d27;intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0;intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f;intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0;intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,6,,,0,1,4
attack-pattern--b18eae87-b469-4e14-b454-b171b416bc18,T1571,Non-Standard Port,['command-and-control'],"['Linux', 'macOS', 'Windows']",Emotet;StrongPity;PingPull;Raspberry Robin;WellMail;PoetRAT;SUGARUSH;Covenant;GoldenSpy;MoonWind;HOPLIGHT;ZxShell;BendyBear;Metamorfo;njRAT;HARDRAIN;OSX_OCEANLOTUS.D;Pikabot;RotaJakiro;RTM;Derusbi;QuasarRAT;BADCALL;TrickBot;Sardonic;MacMa;RedLeaves;GravityRAT;Bankshot;Cyclops Blink;TYPEFRAME,malware--32066e94-3112-48ca-b9eb-ba2b59d2f023;malware--20945359-3b39-4542-85ef-08ecb4e1c174;malware--3a0f6128-0a01-421d-8eca-e57d8671b1f1;malware--4e385fa6-ebe0-43fc-9ccf-5b51b5dc4d79;malware--959f3b19-2dc8-48d5-8942-c66813a5101a;malware--cc5497f7-a9e8-436f-94da-b2b4a9b9ad3c;malware--44e2a842-415b-47f4-8549-83fbdb8a5674;tool--05fb53c8-e2ac-4e17-a0c9-a0825e1198bf;malware--b9704a7d-feef-4af9-8898-5280f1686326;malware--9ea525fa-b0a9-4dde-84f2-bcea0137b3c1;malware--454fe82d-6fd2-4ac6-91ab-28a33fe01369;malware--cfc75b0d-e579-40ae-ad07-a1ce00d49a6c;malware--805480f1-6caa-4a67-8ca9-b2b39650d986;malware--81c57a96-fc8c-4f91-af8e-63e24c2927c2;malware--d906e6f7-434c-44c0-b51a-ed50af8f7945;malware--bd0536d7-b081-43ae-a773-cfb057c5b988;malware--b00f90b6-c75c-4bfd-b813-ca9e6c9ebf29;malware--02739f57-7585-4319-acd3-794ae8ff3a70;malware--08e844a8-371f-4fe3-9d1f-e056e64a7fde;malware--92ec0cbd-2c30-44a2-b270-73f4ec949841;malware--94379dec-5c87-49db-b36e-66abc0b81344;tool--da04ac30-27da-4959-a67d-450ce47d9470;malware--9dbdadb6-fdbf-490f-a35f-38762d06a0d2;malware--00806466-754d-44ea-ad6f-0caf59cb8556;malware--0c52f5bc-557d-4083-bd27-66d7cdb794bb;malware--bdee9574-7479-4073-a7dc-e86d8acd073a;malware--17b40f60-729f-4fe8-8aea-cc9ee44a95d5;malware--1d1fce2f-0db5-402b-9843-4278a0694637;malware--1f6e3702-7ca1-4582-b2e7-4591297d05a8;malware--b350b47f-88fe-4921-8538-6d9c59bac84e;malware--7ba0fc46-197d-466d-8b9f-f1c64d5d81e5,31,WIRTE;Silence;APT32;Ember Bear;Sandworm Team;Lazarus Group;Magic Hound;FIN7;APT33;Rocke;DarkVishnya;APT-C-36,intrusion-set--f8cb7b36-62ef-4488-8a6d-a7033e3271c1;intrusion-set--d13c8a7f-740b-4efa-a232-de7d6bb05321;intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e;intrusion-set--a7f57cc1-4540-4429-823f-f4e56b8473c9;intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192;intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a;intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13;intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc;intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f;intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad;intrusion-set--813636db-3939-4a45-bea9-6113e970c029;intrusion-set--c4d50cdf-87ce-407d-86d8-862883485842,12,Operation Wocao;C0018;C0032;KV Botnet Activity,campaign--b03d5112-e23a-4ac8-add0-be7502d24eff;campaign--519ee082-8ab6-439b-988f-a8a3f02c8d30;campaign--7ec2826c-0bf0-4b47-acae-fd683431a4ca;campaign--0c259854-4044-4f6c-ac49-118d484b3e3b,4,2,2
attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,T1078,Valid Accounts,"['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']","['Windows', 'SaaS', 'IaaS', 'Linux', 'macOS', 'Containers', 'Network', 'Office Suite', 'Identity Provider']",Kinsing;SeaDuke;Duqu;Dtrack;Industroyer;Linux Rabbit,malware--d6e55656-e43f-411f-a7af-45df650471c5;malware--67e6d66b-1b82-4699-b47a-e2efb6268d14;malware--68dca94f-c11d-421e-9287-7c501108e18c;malware--f8774023-8021-4ece-9aca-383ac89d2759;malware--e401d4fe-f0c9-44f0-98e6-f93487678808;malware--0efefea5-78da-4022-92bc-d726139e8883,6,Dragonfly;APT18;GALLIUM;FIN8;FIN4;APT41;FIN7;Lazarus Group;Chimera;Volt Typhoon;menuPass;Play;Suckfly;Threat Group-3390;APT28;Cinnamon Tempest;Sandworm Team;LAPSUS$;Akira;Carbanak;Wizard Spider;APT29;Leviathan;Indrik Spider;PittyTiger;Axiom;OilRig;Silence;APT39;Star Blizzard;Silent Librarian;Ke3chang;FIN5;POLONIUM;APT33;FIN10;FIN6;Fox Kitten;INC Ransom,intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1;intrusion-set--38fd6a28-3353-4f2b-bb2b-459fecd5c648;intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258;intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826;intrusion-set--d0b3393b-3bec-4ba3-bda9-199d30db47b6;intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7;intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc;intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a;intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c;intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2;intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f;intrusion-set--ecbf507f-6786-4121-a4cc-0fd6a8d3a29d;intrusion-set--5cbe0d3b-6fb1-471f-b591-4b192915116d;intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c;intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c;intrusion-set--8b1e16f6-e7c8-4b7a-a5df-f81232c13e2f;intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192;intrusion-set--d8bc9788-4f7d-41a9-9e9d-ee1ea18a8cf7;intrusion-set--46bb06cb-f2d9-4b37-8c92-a27e224ad90d;intrusion-set--55033a4d-3ffe-46b2-99b4-2c1541e9ce1c;intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7;intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542;intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e;intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07;intrusion-set--fe98767f-9df8-42b9-83c9-004b1dec8647;intrusion-set--a0cb9370-e39b-44d5-9f50-ef78e412b973;intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d;intrusion-set--d13c8a7f-740b-4efa-a232-de7d6bb05321;intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80;intrusion-set--9b36c218-4d80-4ec6-a68d-cc2886bbe410;intrusion-set--90784c1e-4aba-40eb-9adf-7556235e6384;intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c;intrusion-set--85403903-15e0-4f9f-9be4-a259ecad4022;intrusion-set--5f3d0238-d058-44a9-8812-3dd1b6741a8c;intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f;intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b;intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb;intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee;intrusion-set--cb41e991-65f4-4668-a65f-f4200545b5a1,39,C0032;Night Dragon;Operation Wocao;2015 Ukraine Electric Power Attack;SolarWinds Compromise;HomeLand Justice,campaign--7ec2826c-0bf0-4b47-acae-fd683431a4ca;campaign--ae407e32-87e0-4d92-8705-3ae25d504d8a;campaign--b03d5112-e23a-4ac8-add0-be7502d24eff;campaign--46421788-b6e1-4256-b351-f8beffd1afba;campaign--808d6b30-df4e-4341-8248-724da4bac650;campaign--7e21077d-2589-43a7-a5f9-490061289526,6,8,3
attack-pattern--b0533c6e-8fea-4788-874f-b799cacc4b92,T1027.005,Indicator Removal from Tools,['defense-evasion'],"['Linux', 'macOS', 'Windows']",Cobalt Strike;GravityRAT;PowerSploit;Penquin;QakBot;InvisiMole;Daserf;SUNBURST;Waterbear,malware--a7881f21-e978-4fe4-af56-92c9416a2616;malware--1d1fce2f-0db5-402b-9843-4278a0694637;tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d;malware--d18cb958-f4ad-4fb3-bb4f-e8994d206550;malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9;malware--47afe41c-4c08-485e-b062-c3bd209a1cce;malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a;malware--a8839c95-029f-44cf-8f3d-a3cf2039e927;malware--f3f1fbed-7e29-49cb-8579-4a378f858deb,9,Patchwork;Deep Panda;GALLIUM;APT3;Turla;OilRig,intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0;intrusion-set--a653431d-6a5e-4600-8ad3-609b5af57064;intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258;intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9;intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6;intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,6,Operation Wocao;Triton Safety Instrumented System Attack,campaign--b03d5112-e23a-4ac8-add0-be7502d24eff;campaign--45a98f02-852f-49b2-94c0-c63207bebbbf,2,0,1
attack-pattern--afddee82-3385-4682-ad90-eeced33f2d07,T1059.011,Lua,['execution'],"['Linux', 'macOS', 'Windows', 'Network']",EvilBunny;Remsec;PoetRAT,malware--a8a778f5-0035-4870-bb25-53dc05029586;malware--69d6f4a9-fcf0-4f51-bca7-597c51ad0bb8;malware--cc5497f7-a9e8-436f-94da-b2b4a9b9ad3c,3,,,0,,,0,3,2
attack-pattern--aedfca76-3b30-4866-b2aa-0f1d7fd1e4b6,T1574,Hijack Execution Flow,"['persistence', 'privilege-escalation', 'defense-evasion']","['Linux', 'macOS', 'Windows']",DarkGate;Dtrack;Denis;Nightdoor;Raspberry Robin;ShimRat;COATHANGER;Saint Bot,malware--6f6f67c9-556d-4459-95c2-78d272190e52;malware--f8774023-8021-4ece-9aca-383ac89d2759;malware--f25aab1a-0cef-4910-a85d-bb38b32ea41a;malware--51f78dfc-52f9-424e-8753-bb4246188313;malware--4e385fa6-ebe0-43fc-9ccf-5b51b5dc4d79;malware--5763217a-05b6-4edd-9bca-057e47b5e403;malware--0c242cc5-58d3-4fe3-a866-b00a4b6fb817;malware--7724581b-06ff-4d2b-b77c-80dc8d53070b,8,,,0,Pikabot Distribution February 2024;C0017,campaign--81e89fb4-8d07-4d8a-82f4-bf084f9d5d53;campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,2,10,7
attack-pattern--ad255bfe-a9e6-4b52-a258-8d3462abe842,T1001,Data Obfuscation,['command-and-control'],"['Linux', 'macOS', 'Windows']",Okrum;SLOTHFULMEDIA;Ninja;TrailBlazer;FlawedAmmyy;SideTwist;FunnyDream;RDAT;FRAMESTING;DarkGate,malware--4b6ec280-7bbb-48ff-ae59-b189520ebe83;malware--feb2d7bb-aacb-48df-ad04-ccf41a30cd90;malware--023254de-caaf-4a05-b2c7-e4e2f283f7a5;malware--bdad6f3b-de88-42fa-9295-d29b5271808e;malware--432555de-63bf-4f2a-a3fa-f720a4561078;malware--df4cd566-ff2f-4d08-976d-8c86e95782de;malware--be25c1c0-1590-4219-a3d5-6f31799d1d1b;malware--4b346d12-7f91-48d2-8f06-b26ffa0d825b;malware--bcaae558-9697-47a2-9ec7-c75000ddf58c;malware--6f6f67c9-556d-4459-95c2-78d272190e52,10,Gamaredon Group,intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf,1,Operation Wocao,campaign--b03d5112-e23a-4ac8-add0-be7502d24eff,1,1,1
attack-pattern--acd0ba37-7ba9-4cc5-ac61-796586cd856d,T1559,Inter-Process Communication,['execution'],"['Windows', 'macOS', 'Linux']",Raspberry Robin;Uroburos;HyperStack;ROADSWEEP;PITSTOP;Cyclops Blink;Ninja;LunarWeb;RotaJakiro,malware--4e385fa6-ebe0-43fc-9ccf-5b51b5dc4d79;malware--80a014ba-3fef-4768-990b-37d8bd10d7f4;malware--2cf7dec3-66fc-423f-b2c7-58f1de243b4e;malware--be471c69-12d5-4bcc-9dad-3d42c3dbca4b;malware--d79b1800-3b5d-4a4f-8863-8251eca793e2;malware--b350b47f-88fe-4921-8538-6d9c59bac84e;malware--023254de-caaf-4a05-b2c7-e4e2f283f7a5;malware--e1284931-3f85-4262-a641-9ae8bb0576a0;malware--08e844a8-371f-4fe3-9d1f-e056e64a7fde,9,,,0,,,0,6,4
attack-pattern--ac9e6b22-11bf-45d7-9181-c1cb08360931,T1565,Data Manipulation,['impact'],"['Linux', 'macOS', 'Windows']",,,0,FIN13,intrusion-set--fd66436e-4d33-450e-ac4c-f7810f1c85f4,1,,,0,4,7
attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,T1562.001,Disable or Modify Tools,['defense-evasion'],"['Windows', 'macOS', 'Linux', 'Containers', 'IaaS', 'Network']",RunningRAT;H1N1;Netwalker;Ryuk;SUNBURST;Diavol;LockerGoga;ChChes;Avaddon;Ebury;SILENTTRINITY;POWERSTATS;REvil;Cobalt Strike;NanHaiShu;Clop;WhisperGate;HDoor;DarkGate;KOCTOPUS;ThiefQuest;Goopy;Meteor;Hildegard;Grandoreiro;Raspberry Robin;MegaCortex;Bazar;Carberp;WarzoneRAT;JPIN;ZIPLINE;MultiLayer Wiper;Pysa;StrongPity;Egregor;EKANS;Gold Dragon;DarkComet;TinyZBot;ZxShell;SslMM;Agent Tesla;RobbinHood;TrickBot;Metamorfo;Babuk;Proton;macOS.OSAMiner;Bundlore;Imminent Monitor;Skidmap;Brave Prince;Unknown Logger;QakBot;Donut;NanoCore;Conficker;Ragnar Locker;Maze,malware--60d50676-459a-47dd-92e9-a827a9fe9c58;malware--f8dfbc54-b070-4224-b560-79aaa5f835bd;malware--754effde-613c-4244-a83e-fb659b2a4d06;malware--a020a61c-423f-4195-8c46-ba1d21abba37;malware--a8839c95-029f-44cf-8f3d-a3cf2039e927;malware--4e9bdf9a-4957-47f6-87b3-c76898d3f623;malware--5af7a825-2d9f-400d-931a-e00eb9e27f48;malware--dc5d1a33-62aa-4a0c-aa8c-589b87beb11e;malware--58c5a3a1-928f-4094-9e98-a5a4e56dd5f3;malware--d6b3fcd0-1c86-4350-96f0-965ed02fcc51;tool--1244e058-fa10-48cb-b484-0bcf671107ae;malware--e8545794-b98c-492b-a5b3-4b5a02682e37;malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5;malware--a7881f21-e978-4fe4-af56-92c9416a2616;malware--705f0783-5f7d-4491-b6b7-9628e6e006d2;malware--cad3ba95-8c89-4146-ab10-08daa813f9de;malware--49fee0b0-390e-4bde-97f8-97ed46bd19b7;malware--007b44b6-e4c5-480b-b5b9-56f2081b1b7b;malware--6f6f67c9-556d-4459-95c2-78d272190e52;malware--df9b350b-d4f9-4e79-a826-75cc75fbc1eb;malware--727afb95-3d0f-4451-b297-362a43909923;malware--eac3d77f-2b7b-4599-ba74-948dc16633ad;malware--d79e7a60-5de9-448e-a074-f95d2d80f8d0;malware--40a1b8ec-7295-416c-a6b1-68181d86f120;malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7;malware--4e385fa6-ebe0-43fc-9ccf-5b51b5dc4d79;malware--909617c3-6d87-4330-8f32-bd3af38c3b92;malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0;malware--bbcd7a02-ef24-4171-ac94-a93540173b94;malware--fde19a18-e502-467f-be14-58c71b4e7f4b;malware--de6cb631-52f6-4169-a73b-7965390b0c30;malware--d9765cbd-4c88-4805-ba98-4c6ccb56b864;malware--663d7dee-5a47-459e-a5ef-e850a94a8ee5;malware--a19c1197-9414-46e3-986f-0f609ff4a46b;malware--20945359-3b39-4542-85ef-08ecb4e1c174;malware--cc4c1287-9c86-4447-810c-744f3880ec37;malware--00e7d565-9883-4ee5-b642-8fd17fd6a3f5;malware--b9799466-9dd7-4098-b2d6-f999ce50b9a8;malware--53ab35c2-d00e-491a-8753-41d35ae7e547;malware--c0c45d38-fe57-4cd4-b2b2-9ecd0ddd4ca9;malware--cfc75b0d-e579-40ae-ad07-a1ce00d49a6c;malware--2fb26586-2b53-4b9a-ad4f-2b3bcb9a2421;malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8;malware--0a607c53-df52-45da-a75d-0e53df4dad5f;malware--00806466-754d-44ea-ad6f-0caf59cb8556;malware--81c57a96-fc8c-4f91-af8e-63e24c2927c2;malware--61c7a91a-0b83-461d-ad32-75d96eed4a09;malware--c541efb4-e7b1-4ad6-9da8-b4e113f5dd42;malware--2a59a237-1530-4d55-91f9-2aebf961cc37;malware--7bef1b56-4870-4e74-b32a-7dd88c390c44;tool--8f8cd191-902c-4e83-bf20-b57c8c4640e9;malware--4b68b5ea-2e1b-4225-845b-8632f702b9a0;malware--28b97733-ef07-4414-aaa5-df50b2d30cc5;malware--ab3580c8-8435-4117-aace-3d9fbe46aa56;malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9;tool--a7b5df47-73bb-4d47-b701-869f185633a6;malware--b4d80f8b-d2b9-4448-8844-4bef777ed676;malware--58eddbaf-7416-419a-ad7b-e65b9d4c3b55;malware--54895630-efd2-4608-9c24-319de972a9eb;malware--d9f7383c-95ec-4080-bbce-121c9384457b,60,Turla;TA2541;INC Ransom;Agrius;MuddyWater;FIN6;Gamaredon Group;TA505;TeamTNT;Indrik Spider;Play;Lazarus Group;Ember Bear;Putter Panda;Gorgon Group;BRONZE BUTLER;Aquatic Panda;Magic Hound;Rocke;Kimsuky;Wizard Spider;Saint Bear,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6;intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0;intrusion-set--cb41e991-65f4-4668-a65f-f4200545b5a1;intrusion-set--b8137919-38cb-4db0-90f3-437be885faba;intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2;intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb;intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf;intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d;intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca;intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07;intrusion-set--ecbf507f-6786-4121-a4cc-0fd6a8d3a29d;intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a;intrusion-set--a7f57cc1-4540-4429-823f-f4e56b8473c9;intrusion-set--5ce5392a-3a6c-4e07-9df3-9b6a9159ac45;intrusion-set--1f21da59-6a13-455b-afd0-d58d0a5a7d27;intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90;intrusion-set--64b52e7d-b2c4-4a02-9372-08a463f5dc11;intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13;intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad;intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f;intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7;intrusion-set--674582ec-51c4-42ce-b409-797239e37a2a,22,KV Botnet Activity;SolarWinds Compromise;HomeLand Justice;Cutting Edge;2015 Ukraine Electric Power Attack;Night Dragon,campaign--0c259854-4044-4f6c-ac49-118d484b3e3b;campaign--808d6b30-df4e-4341-8248-724da4bac650;campaign--7e21077d-2589-43a7-a5f9-490061289526;campaign--4fdd2487-26c1-494e-8702-ec5abe9aa1d9;campaign--46421788-b6e1-4256-b351-f8beffd1afba;campaign--ae407e32-87e0-4d92-8705-3ae25d504d8a,6,4,8
attack-pattern--a9e2cea0-c805-4bf8-9e31-f5f0513a3634,T1137.003,Outlook Forms,['persistence'],"['Windows', 'Office Suite']",Ruler,tool--90ac9266-68ce-46f2-b24f-5eb3b2a8ea38,1,,,0,,,0,2,3
